"","bulan","condition","waktu","avg_daya"
"691",2,"cona","04:30",60.45
"692",2,"cona","04:45",60.45
"693",2,"cona","05:00",64.65
"694",2,"cona","05:15",69
"695",2,"cona","05:30",73.35
"696",2,"cona","05:45",79.2
"697",2,"cona","06:00",84.6
"698",2,"cona","06:15",86.4
"699",2,"cona","06:30",87.15
"700",2,"cona","06:45",92.4
"701",2,"cona","07:00",103.457631779388
"702",2,"cona","07:15",101.85
"703",2,"cona","07:30",103.361476763773
"704",2,"cona","07:45",109.312180851551
"705",2,"cona","08:00",210.62855244118
"706",2,"cona","08:15",136.83589046106
"707",2,"cona","08:30",156.402552997595
"708",2,"cona","08:45",184.898126309395
"709",2,"cona","09:00",376.694179959247
"710",2,"cona","09:15",271.346748539833
"711",2,"cona","09:30",307.016098848319
"712",2,"cona","09:45",328.38401038526
"713",2,"cona","10:00",524.214365747273
"714",2,"cona","10:15",407.655644332626
"715",2,"cona","10:30",430.167540432468
"716",2,"cona","10:45",471.746564393898
"717",2,"cona","11:00",630.949711105708
"718",2,"cona","11:15",541.635987494242
"719",2,"cona","11:30",573.653305126971
"720",2,"cona","11:45",586.257915391115
"721",2,"cona","12:00",710.16607349754
"722",2,"cona","12:15",632.177127922645
"723",2,"cona","12:30",638.131370844905
"724",2,"cona","12:45",620.694620123517
"725",2,"cona","13:00",661.910223430788
"726",2,"cona","13:15",606.31834512602
"727",2,"cona","13:30",596.628998420653
"728",2,"cona","13:45",569.654030612942
"729",2,"cona","14:00",608.424440150694
"730",2,"cona","14:15",552.612899192339
"731",2,"cona","14:30",541.798805046393
"732",2,"cona","14:45",483.051009287695
"733",2,"cona","15:00",450.94880523639
"734",2,"cona","15:15",412.361665774925
"735",2,"cona","15:30",367.25367284885
"736",2,"cona","15:45",327.170396767363
"737",2,"cona","16:00",293.342940156638
"738",2,"cona","16:15",249.48840647747
"739",2,"cona","16:30",203.024199145358
"740",2,"cona","16:45",167.906266210223
"741",2,"cona","17:00",133.937372028993
"742",2,"cona","17:15",105.043473248864
"743",2,"cona","17:30",87.6578613443164
"744",2,"cona","17:45",79.9422702374428
"745",2,"cona","18:00",73.6259168534103
"746",2,"cona","18:15",71.4
"747",2,"cona","18:30",72.15
"748",2,"cona","18:45",70.5
"749",2,"cona","19:00",68.1
"750",2,"cona","19:15",68.85
"751",2,"cona","19:30",67.5
"752",2,"cona","19:45",66.15
"753",2,"cona","20:00",48.75
"754",2,"cona","20:15",46.95
"755",2,"cona","20:30",47.1
"756",2,"cona","20:45",46.8
"757",2,"cona","21:00",49.95
"758",2,"cona","21:15",51.9
"759",2,"cona","21:30",50.7
"760",2,"cona","21:45",50.7
"761",2,"cona","22:00",48.75
"762",2,"cona","22:15",48.3
"763",2,"cona","22:30",46.8
"764",2,"cona","22:45",48.3
"765",2,"cona","23:00",46.5
"766",2,"cona","23:15",48.6
"767",2,"cona","23:30",49.2
"768",2,"cona","23:45",50.4
"769",2,"conb","00:00",47.4571428571429
"770",2,"conb","00:15",49.3428571428571
"771",2,"conb","00:30",49.8142857142857
"772",2,"conb","00:45",47.9285714285714
"773",2,"conb","01:00",46.5142857142857
"774",2,"conb","01:15",49.6571428571429
"775",2,"conb","01:30",48.8714285714286
"776",2,"conb","01:45",47.9285714285714
"777",2,"conb","02:00",62.5428571428571
"778",2,"conb","02:15",67.2571428571429
"779",2,"conb","02:30",64.2714285714286
"780",2,"conb","02:45",64.4285714285714
"781",2,"conb","03:00",69.3
"782",2,"conb","03:15",70.5571428571429
"783",2,"conb","03:30",68.6714285714286
"784",2,"conb","03:45",66.7857142857143
"785",2,"conb","04:00",68.5142857142857
"786",2,"conb","04:15",66.7857142857143
"787",2,"conb","04:30",63.3285714285714
"788",2,"conb","04:45",63.3285714285714
"789",2,"conb","05:00",67.7285714285714
"790",2,"conb","05:15",72.2857142857143
"791",2,"conb","05:30",76.8428571428572
"792",2,"conb","05:45",82.9714285714286
"793",2,"conb","06:00",88.6285714285714
"794",2,"conb","06:15",90.5142857142857
"795",2,"conb","06:30",91.3
"796",2,"conb","06:45",96.8
"797",2,"conb","07:00",108.384185673645
"798",2,"conb","07:15",106.7
"799",2,"conb","07:30",108.283451847763
"800",2,"conb","07:45",114.517522796863
"801",2,"conb","08:00",220.658483509808
"802",2,"conb","08:15",143.35188524492
"803",2,"conb","08:30",163.850293616528
"804",2,"conb","08:45",193.702798990795
"805",2,"conb","09:00",394.631998052544
"806",2,"conb","09:15",284.268022279825
"807",2,"conb","09:30",321.635913079192
"808",2,"conb","09:45",344.02134421313
"809",2,"conb","10:00",549.176954592381
"810",2,"conb","10:15",427.067817872275
"811",2,"conb","10:30",450.65170902449
"812",2,"conb","10:45",494.210686507893
"813",2,"conb","11:00",660.994935444075
"814",2,"conb","11:15",567.428177374921
"815",2,"conb","11:30",600.970129180636
"816",2,"conb","11:45",614.174958981168
"817",2,"conb","12:00",743.983505568851
"818",2,"conb","12:15",662.280800680866
"819",2,"conb","12:30",668.518578980376
"820",2,"conb","12:45",650.251506796066
"821",2,"conb","13:00",693.429757879873
"822",2,"conb","13:15",635.190647274878
"823",2,"conb","13:30",625.039903107351
"824",2,"conb","13:45",596.780413023083
"825",2,"conb","14:00",637.397032538822
"826",2,"conb","14:15",578.92779915388
"827",2,"conb","14:30",567.59874814384
"828",2,"conb","14:45",506.053438301394
"829",2,"conb","15:00",472.422557866694
"830",2,"conb","15:15",431.997935573731
"831",2,"conb","15:30",384.741942984509
"832",2,"conb","15:45",342.749939470571
"833",2,"conb","16:00",307.311651592669
"834",2,"conb","16:15",261.368806785921
"835",2,"conb","16:30",212.69201815228
"836",2,"conb","16:45",175.901802696425
"837",2,"conb","17:00",140.315342125612
"838",2,"conb","17:15",110.045543403572
"839",2,"conb","17:30",91.8320452178553
"840",2,"conb","17:45",83.7490450106544
"841",2,"conb","18:00",77.1319128940489
"842",2,"conb","18:15",74.8
"843",2,"conb","18:30",75.5857142857143
"844",2,"conb","18:45",73.8571428571429
"845",2,"conb","19:00",71.3428571428571
"846",2,"conb","19:15",72.1285714285714
"847",2,"conb","19:30",70.7142857142857
"848",2,"conb","19:45",69.3
"849",2,"conb","20:00",51.0714285714286
"850",2,"conb","20:15",49.1857142857143
"851",2,"conb","20:30",49.3428571428571
"852",2,"conb","20:45",49.0285714285714
"853",2,"conb","21:00",52.3285714285714
"854",2,"conb","21:15",54.3714285714286
"855",2,"conb","21:30",53.1142857142857
"856",2,"conb","21:45",53.1142857142857
"857",2,"conb","22:00",51.0714285714286
"858",2,"conb","22:15",50.6
"859",2,"conb","22:30",49.0285714285714
"860",2,"conb","22:45",50.6
"861",2,"conb","23:00",48.7142857142857
"862",2,"conb","23:15",50.9142857142857
"863",2,"conb","23:30",51.5428571428571
"864",2,"conb","23:45",52.8
"865",2,"conc","00:00",49.6142857142857
"866",2,"conc","00:15",51.5857142857143
"867",2,"conc","00:30",52.0785714285714
"868",2,"conc","00:45",50.1071428571429
"869",2,"conc","01:00",48.6285714285714
"870",2,"conc","01:15",51.9142857142857
"871",2,"conc","01:30",51.0928571428571
"872",2,"conc","01:45",50.1071428571429
"873",2,"conc","02:00",65.3857142857143
"874",2,"conc","02:15",70.3142857142857
"875",2,"conc","02:30",67.1928571428571
"876",2,"conc","02:45",67.3571428571428
"877",2,"conc","03:00",72.45
"878",2,"conc","03:15",73.7642857142857
"879",2,"conc","03:30",71.7928571428571
"880",2,"conc","03:45",69.8214285714286
"881",2,"conc","04:00",71.6285714285714
"882",2,"conc","04:15",69.8214285714286
"883",2,"conc","04:30",66.2071428571429
"884",2,"conc","04:45",66.2071428571429
"885",2,"conc","05:00",70.8071428571428
"886",2,"conc","05:15",75.5714285714286
"887",2,"conc","05:30",80.3357142857143
"888",2,"conc","05:45",86.7428571428571
"889",2,"conc","06:00",92.6571428571428
"890",2,"conc","06:15",94.6285714285714
"891",2,"conc","06:30",95.45
"892",2,"conc","06:45",101.2
"893",2,"conc","07:00",113.310739567902
"894",2,"conc","07:15",111.55
"895",2,"conc","07:30",113.205426931752
"896",2,"conc","07:45",119.722864742175
"897",2,"conc","08:00",230.688414578435
"898",2,"conc","08:15",149.86788002878
"899",2,"conc","08:30",171.298034235461
"900",2,"conc","08:45",202.507471672194
"901",2,"conc","09:00",412.569816145842
"902",2,"conc","09:15",297.189296019817
"903",2,"conc","09:30",336.255727310064
"904",2,"conc","09:45",359.658678040999
"905",2,"conc","10:00",574.13954343749
"906",2,"conc","10:15",446.479991411924
"907",2,"conc","10:30",471.135877616513
"908",2,"conc","10:45",516.674808621888
"909",2,"conc","11:00",691.040159782442
"910",2,"conc","11:15",593.220367255599
"911",2,"conc","11:30",628.286953234302
"912",2,"conc","11:45",642.092002571221
"913",2,"conc","12:00",777.800937640163
"914",2,"conc","12:15",692.384473439087
"915",2,"conc","12:30",698.905787115848
"916",2,"conc","12:45",679.808393468614
"917",2,"conc","13:00",724.949292328958
"918",2,"conc","13:15",664.062949423736
"919",2,"conc","13:30",653.450807794049
"920",2,"conc","13:45",623.906795433223
"921",2,"conc","14:00",666.36962492695
"922",2,"conc","14:15",605.242699115419
"923",2,"conc","14:30",593.398691241287
"924",2,"conc","14:45",529.055867315094
"925",2,"conc","15:00",493.896310496999
"926",2,"conc","15:15",451.634205372537
"927",2,"conc","15:30",402.230213120168
"928",2,"conc","15:45",358.329482173779
"929",2,"conc","16:00",321.280363028699
"930",2,"conc","16:15",273.249207094372
"931",2,"conc","16:30",222.359837159201
"932",2,"conc","16:45",183.897339182626
"933",2,"conc","17:00",146.69331222223
"934",2,"conc","17:15",115.047613558279
"935",2,"conc","17:30",96.0062290913941
"936",2,"conc","17:45",87.5558197838659
"937",2,"conc","18:00",80.6379089346875
"938",2,"conc","18:15",78.2
"939",2,"conc","18:30",79.0214285714286
"940",2,"conc","18:45",77.2142857142857
"941",2,"conc","19:00",74.5857142857143
"942",2,"conc","19:15",75.4071428571429
"943",2,"conc","19:30",73.9285714285714
"944",2,"conc","19:45",72.45
"945",2,"conc","20:00",53.3928571428571
"946",2,"conc","20:15",51.4214285714286
"947",2,"conc","20:30",51.5857142857143
"948",2,"conc","20:45",51.2571428571429
"949",2,"conc","21:00",54.7071428571429
"950",2,"conc","21:15",56.8428571428571
"951",2,"conc","21:30",55.5285714285714
"952",2,"conc","21:45",55.5285714285714
"953",2,"conc","22:00",53.3928571428571
"954",2,"conc","22:15",52.9
"955",2,"conc","22:30",51.2571428571429
"956",2,"conc","22:45",52.9
"957",2,"conc","23:00",50.9285714285714
"958",2,"conc","23:15",53.2285714285714
"959",2,"conc","23:30",53.8857142857143
"960",2,"conc","23:45",55.2
"961",2,"cond","00:00",51.7714285714286
"962",2,"cond","00:15",53.8285714285714
"963",2,"cond","00:30",54.3428571428571
"964",2,"cond","00:45",52.2857142857143
"965",2,"cond","01:00",50.7428571428571
"966",2,"cond","01:15",54.1714285714286
"967",2,"cond","01:30",53.3142857142857
"968",2,"cond","01:45",52.2857142857143
"969",2,"cond","02:00",68.2285714285714
"970",2,"cond","02:15",73.3714285714286
"971",2,"cond","02:30",70.1142857142857
"972",2,"cond","02:45",70.2857142857143
"973",2,"cond","03:00",75.6
"974",2,"cond","03:15",76.9714285714286
"975",2,"cond","03:30",74.9142857142857
"976",2,"cond","03:45",72.8571428571428
"977",2,"cond","04:00",74.7428571428571
"978",2,"cond","04:15",72.8571428571429
"979",2,"cond","04:30",69.0857142857143
"980",2,"cond","04:45",69.0857142857143
"981",2,"cond","05:00",73.8857142857143
"982",2,"cond","05:15",78.8571428571429
"983",2,"cond","05:30",83.8285714285714
"984",2,"cond","05:45",90.5142857142857
"985",2,"cond","06:00",96.6857142857143
"986",2,"cond","06:15",98.7428571428571
"987",2,"cond","06:30",99.6
"988",2,"cond","06:45",105.6
"989",2,"cond","07:00",118.237293462158
"990",2,"cond","07:15",116.4
"991",2,"cond","07:30",118.127402015741
"992",2,"cond","07:45",124.928206687487
"993",2,"cond","08:00",240.718345647063
"994",2,"cond","08:15",156.38387481264
"995",2,"cond","08:30",178.745774854394
"996",2,"cond","08:45",211.312144353594
"997",2,"cond","09:00",430.507634239139
"998",2,"cond","09:15",310.110569759809
"999",2,"cond","09:30",350.875541540937
"1000",2,"cond","09:45",375.296011868869
"1001",2,"cond","10:00",599.102132282598
"1002",2,"cond","10:15",465.892164951573
"1003",2,"cond","10:30",491.620046208535
"1004",2,"cond","10:45",539.138930735883
"1005",2,"cond","11:00",721.085384120809
"1006",2,"cond","11:15",619.012557136277
"1007",2,"cond","11:30",655.603777287967
"1008",2,"cond","11:45",670.009046161274
"1009",2,"cond","12:00",811.618369711474
"1010",2,"cond","12:15",722.488146197309
"1011",2,"cond","12:30",729.29299525132
"1012",2,"cond","12:45",709.365280141163
"1013",2,"cond","13:00",756.468826778043
"1014",2,"cond","13:15",692.935251572594
"1015",2,"cond","13:30",681.861712480747
"1016",2,"cond","13:45",651.033177843363
"1017",2,"cond","14:00",695.342217315079
"1018",2,"cond","14:15",631.557599076959
"1019",2,"cond","14:30",619.198634338735
"1020",2,"cond","14:45",552.058296328794
"1021",2,"cond","15:00",515.370063127303
"1022",2,"cond","15:15",471.270475171343
"1023",2,"cond","15:30",419.718483255828
"1024",2,"cond","15:45",373.909024876986
"1025",2,"cond","16:00",335.24907446473
"1026",2,"cond","16:15",285.129607402823
"1027",2,"cond","16:30",232.027656166123
"1028",2,"cond","16:45",191.892875668827
"1029",2,"cond","17:00",153.071282318849
"1030",2,"cond","17:15",120.049683712987
"1031",2,"cond","17:30",100.180412964933
"1032",2,"cond","17:45",91.3625945570775
"1033",2,"cond","18:00",84.1439049753261
"1034",2,"cond","18:15",81.6
"1035",2,"cond","18:30",82.4571428571429
"1036",2,"cond","18:45",80.5714285714286
"1037",2,"cond","19:00",77.8285714285714
"1038",2,"cond","19:15",78.6857142857143
"1039",2,"cond","19:30",77.1428571428571
"1040",2,"cond","19:45",75.6
"1041",2,"cond","20:00",55.7142857142857
"1042",2,"cond","20:15",53.6571428571429
"1043",2,"cond","20:30",53.8285714285714
"1044",2,"cond","20:45",53.4857142857143
"1045",2,"cond","21:00",57.0857142857143
"1046",2,"cond","21:15",59.3142857142857
"1047",2,"cond","21:30",57.9428571428571
"1048",2,"cond","21:45",57.9428571428571
"1049",2,"cond","22:00",55.7142857142857
"1050",2,"cond","22:15",55.2
"1051",2,"cond","22:30",53.4857142857143
"1052",2,"cond","22:45",55.2
"1053",2,"cond","23:00",53.1428571428571
"1054",2,"cond","23:15",55.5428571428571
"1055",2,"cond","23:30",56.2285714285714
"1056",2,"cond","23:45",57.6
"1057",2,"cone","00:00",53.9285714285714
"1058",2,"cone","00:15",56.0714285714286
"1059",2,"cone","00:30",56.6071428571429
"1060",2,"cone","00:45",54.4642857142857
"1061",2,"cone","01:00",52.8571428571429
"1062",2,"cone","01:15",56.4285714285714
"1063",2,"cone","01:30",55.5357142857143
"1064",2,"cone","01:45",54.4642857142857
"1065",2,"cone","02:00",71.0714285714286
"1066",2,"cone","02:15",76.4285714285714
"1067",2,"cone","02:30",73.0357142857143
"1068",2,"cone","02:45",73.2142857142857
"1069",2,"cone","03:00",78.75
"1070",2,"cone","03:15",80.1785714285714
"1071",2,"cone","03:30",78.0357142857143
"1072",2,"cone","03:45",75.8928571428571
"1073",2,"cone","04:00",77.8571428571429
"1074",2,"cone","04:15",75.8928571428571
"1075",2,"cone","04:30",71.9642857142857
"1076",2,"cone","04:45",71.9642857142857
"1077",2,"cone","05:00",76.9642857142857
"1078",2,"cone","05:15",82.1428571428571
"1079",2,"cone","05:30",87.3214285714286
"1080",2,"cone","05:45",94.2857142857143
"1081",2,"cone","06:00",100.714285714286
"1082",2,"cone","06:15",102.857142857143
"1083",2,"cone","06:30",103.75
"1084",2,"cone","06:45",110
"1085",2,"cone","07:00",123.163847356415
"1086",2,"cone","07:15",121.25
"1087",2,"cone","07:30",123.04937709973
"1088",2,"cone","07:45",130.133548632799
"1089",2,"cone","08:00",250.748276715691
"1090",2,"cone","08:15",162.8998695965
"1091",2,"cone","08:30",186.193515473327
"1092",2,"cone","08:45",220.116817034994
"1093",2,"cone","09:00",448.445452332437
"1094",2,"cone","09:15",323.031843499801
"1095",2,"cone","09:30",365.495355771809
"1096",2,"cone","09:45",390.933345696738
"1097",2,"cone","10:00",624.064721127706
"1098",2,"cone","10:15",485.304338491222
"1099",2,"cone","10:30",512.104214800557
"1100",2,"cone","10:45",561.603052849879
"1101",2,"cone","11:00",751.130608459176
"1102",2,"cone","11:15",644.804747016955
"1103",2,"cone","11:30",682.920601341632
"1104",2,"cone","11:45",697.926089751327
"1105",2,"cone","12:00",845.435801782786
"1106",2,"cone","12:15",752.59181895553
"1107",2,"cone","12:30",759.680203386791
"1108",2,"cone","12:45",738.922166813711
"1109",2,"cone","13:00",787.988361227128
"1110",2,"cone","13:15",721.807553721452
"1111",2,"cone","13:30",710.272617167444
"1112",2,"cone","13:45",678.159560253503
"1113",2,"cone","14:00",724.314809703207
"1114",2,"cone","14:15",657.872499038499
"1115",2,"cone","14:30",644.998577436182
"1116",2,"cone","14:45",575.060725342494
"1117",2,"cone","15:00",536.843815757607
"1118",2,"cone","15:15",490.906744970149
"1119",2,"cone","15:30",437.206753391487
"1120",2,"cone","15:45",389.488567580194
"1121",2,"cone","16:00",349.21778590076
"1122",2,"cone","16:15",297.010007711274
"1123",2,"cone","16:30",241.695475173045
"1124",2,"cone","16:45",199.888412155028
"1125",2,"cone","17:00",159.449252415468
"1126",2,"cone","17:15",125.051753867695
"1127",2,"cone","17:30",104.354596838472
"1128",2,"cone","17:45",95.169369330289
"1129",2,"cone","18:00",87.6499010159646
"1130",2,"cone","18:15",85
"1131",2,"cone","18:30",85.8928571428571
"1132",2,"cone","18:45",83.9285714285714
"1133",2,"cone","19:00",81.0714285714286
"1134",2,"cone","19:15",81.9642857142857
"1135",2,"cone","19:30",80.3571428571429
"1136",2,"cone","19:45",78.75
"1137",2,"cone","20:00",58.0357142857143
"1138",2,"cone","20:15",55.8928571428571
"1139",2,"cone","20:30",56.0714285714286
"1140",2,"cone","20:45",55.7142857142857
"1141",2,"cone","21:00",59.4642857142857
"1142",2,"cone","21:15",61.7857142857143
"1143",2,"cone","21:30",60.3571428571429
"1144",2,"cone","21:45",60.3571428571429
"1145",2,"cone","22:00",58.0357142857143
"1146",2,"cone","22:15",57.5
"1147",2,"cone","22:30",55.7142857142857
"1148",2,"cone","22:45",57.5
"1149",2,"cone","23:00",55.3571428571429
"1150",2,"cone","23:15",57.8571428571429
"1151",2,"cone","23:30",58.5714285714286
"1152",2,"cone","23:45",60
"1153",3,"con1","00:00",51.8709677419355
"1154",3,"con1","00:15",49.8064516129032
"1155",3,"con1","00:30",52
"1156",3,"con1","00:45",53.2903225806452
"1157",3,"con1","01:00",49.1612903225806
"1158",3,"con1","01:15",48.5161290322581
