waktu,vermogen,kvar,Dag,stamps,Aantal,Schijnbaar Vermogen,ABS_Reeël Vermogen,Capaciteit,ABS_SChijnbaar vermogen,GEM_Verbruik,Weekdag
7/18/2019 20:00,0.43,0.1,"Thursday, July 18, 2019",8:00:00 PM,1,0.44,0.43,4.14,0.44,0,5
7/30/2019 22:00,0.43,0.1,"Tuesday, July 30, 2019",10:00:00 PM,1,0.44,0.43,4.14,0.44,0,3
9/18/2019 16:00,0.43,0.1,"Wednesday, September 18, 2019",4:00:00 PM,1,0.44,0.43,4.14,0.44,0,4
11/10/2017 2:00,0.44,0.1,"Friday, November 10, 2017",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
11/27/2017 2:00,0.44,0.1,"Monday, November 27, 2017",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,2
12/17/2017 4:00,0.44,0.1,"Sunday, December 17, 2017",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,1
12/26/2017 3:00,0.44,0.1,"Tuesday, December 26, 2017",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
12/27/2017 3:00,0.44,0.1,"Wednesday, December 27, 2017",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
1/5/2018 2:00,0.44,0.1,"Friday, January 05, 2018",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
1/12/2018 0:00,0.44,0.1,"Friday, January 12, 2018",12:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
1/30/2018 22:00,0.44,0.1,"Tuesday, January 30, 2018",10:00:00 PM,1,0.45,0.44,4.14,0.45,0,3
3/13/2018 2:00,0.44,0.1,"Tuesday, March 13, 2018",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
3/15/2018 20:00,0.44,0.1,"Thursday, March 15, 2018",8:00:00 PM,1,0.45,0.44,4.14,0.45,0,5
3/25/2018 20:00,0.44,0.1,"Sunday, March 25, 2018",8:00:00 PM,1,0.45,0.44,4.14,0.45,0,1
3/31/2018 1:00,0.44,0.1,"Saturday, March 31, 2018",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
4/2/2018 5:00,0.44,0.1,"Monday, April 02, 2018",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,2
4/6/2018 19:00,0.44,0.1,"Friday, April 06, 2018",7:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
4/19/2018 2:00,0.44,0.1,"Thursday, April 19, 2018",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
4/25/2018 5:00,0.44,0.1,"Wednesday, April 25, 2018",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
5/26/2018 1:00,0.44,0.1,"Saturday, May 26, 2018",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
5/28/2018 5:00,0.44,0.1,"Monday, May 28, 2018",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,2
5/30/2018 4:00,0.44,0.1,"Wednesday, May 30, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
5/31/2018 3:00,0.44,0.1,"Thursday, May 31, 2018",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
6/5/2018 2:00,0.44,0.1,"Tuesday, June 05, 2018",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
6/5/2018 4:00,0.44,0.1,"Tuesday, June 05, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
6/12/2018 4:00,0.44,0.1,"Tuesday, June 12, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
6/15/2018 1:00,0.44,0.1,"Friday, June 15, 2018",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
6/22/2018 18:00,0.44,0.1,"Friday, June 22, 2018",6:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
6/29/2018 3:00,0.44,0.1,"Friday, June 29, 2018",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
7/5/2018 20:00,0.44,0.1,"Thursday, July 05, 2018",8:00:00 PM,1,0.45,0.44,4.14,0.45,0,5
7/12/2018 0:00,0.44,0.1,"Thursday, July 12, 2018",12:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
7/26/2018 1:00,0.44,0.1,"Thursday, July 26, 2018",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
8/2/2018 3:00,0.44,0.1,"Thursday, August 02, 2018",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
8/4/2018 23:00,0.44,0.1,"Saturday, August 04, 2018",11:00:00 PM,1,0.45,0.44,4.14,0.45,0,7
8/7/2018 2:00,0.44,0.1,"Tuesday, August 07, 2018",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
8/30/2018 4:00,0.44,0.1,"Thursday, August 30, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
9/4/2018 0:00,0.44,0.1,"Tuesday, September 04, 2018",12:00:00 AM,1,0.45,0.44,4.14,0.45,0,3
9/6/2018 5:00,0.44,0.1,"Thursday, September 06, 2018",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
9/11/2018 22:00,0.44,0.1,"Tuesday, September 11, 2018",10:00:00 PM,1,0.45,0.44,4.14,0.45,0,3
9/19/2018 4:00,0.44,0.1,"Wednesday, September 19, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
9/21/2018 22:00,0.44,0.1,"Friday, September 21, 2018",10:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
10/19/2018 5:00,0.44,0.1,"Friday, October 19, 2018",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
11/10/2018 18:00,0.44,0.1,"Saturday, November 10, 2018",6:00:00 PM,1,0.45,0.44,4.14,0.45,0,7
11/23/2018 4:00,0.44,0.1,"Friday, November 23, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
12/10/2018 4:00,0.44,0.1,"Monday, December 10, 2018",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,2
12/16/2018 6:00,0.44,0.1,"Sunday, December 16, 2018",6:00:00 AM,1,0.45,0.44,4.14,0.45,0,1
12/16/2018 19:00,0.44,0.1,"Sunday, December 16, 2018",7:00:00 PM,1,0.45,0.44,4.14,0.45,0,1
12/31/2018 18:00,0.44,0.1,"Monday, December 31, 2018",6:00:00 PM,1,0.45,0.44,4.14,0.45,0,2
1/4/2019 2:00,0.44,0.1,"Friday, January 04, 2019",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
1/11/2019 21:00,0.44,0.1,"Friday, January 11, 2019",9:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
1/12/2019 14:00,0.44,0.1,"Saturday, January 12, 2019",2:00:00 PM,1,0.45,0.44,4.14,0.45,0,7
2/8/2019 23:00,0.44,0.1,"Friday, February 08, 2019",11:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
2/9/2019 1:00,0.44,0.1,"Saturday, February 09, 2019",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
2/9/2019 4:00,0.44,0.1,"Saturday, February 09, 2019",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
2/15/2019 2:00,0.44,0.1,"Friday, February 15, 2019",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
2/28/2019 13:00,0.44,0.1,"Thursday, February 28, 2019",1:00:00 PM,1,0.45,0.44,4.14,0.45,0,5
3/13/2019 4:00,0.44,0.1,"Wednesday, March 13, 2019",4:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
3/31/2019 5:00,0.44,0.1,"Sunday, March 31, 2019",5:00:00 AM,1,0.45,0.44,4.14,0.45,0,1
4/5/2019 1:00,0.44,0.1,"Friday, April 05, 2019",1:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
4/5/2019 19:00,0.44,0.1,"Friday, April 05, 2019",7:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
4/6/2019 10:00,0.44,0.1,"Saturday, April 06, 2019",10:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
4/13/2019 21:00,0.44,0.1,"Saturday, April 13, 2019",9:00:00 PM,1,0.45,0.44,4.14,0.45,0,7
4/15/2019 3:00,0.44,0.1,"Monday, April 15, 2019",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,2
4/18/2019 2:00,0.44,0.1,"Thursday, April 18, 2019",2:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
4/27/2019 8:00,0.44,0.1,"Saturday, April 27, 2019",8:00:00 AM,1,0.45,0.44,4.14,0.45,0,7
5/5/2019 0:00,0.44,0.1,"Sunday, May 05, 2019",12:00:00 AM,1,0.45,0.44,4.14,0.45,0,1
5/10/2019 3:00,0.44,0.1,"Friday, May 10, 2019",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,6
5/29/2019 3:00,0.44,0.1,"Wednesday, May 29, 2019",3:00:00 AM,1,0.45,0.44,4.14,0.45,0,4
6/17/2019 20:00,0.44,0.1,"Monday, June 17, 2019",8:00:00 PM,1,0.45,0.44,4.14,0.45,0,2
7/25/2019 0:00,0.44,0.1,"Thursday, July 25, 2019",12:00:00 AM,1,0.45,0.44,4.14,0.45,0,5
8/30/2019 19:00,0.44,0.1,"Friday, August 30, 2019",7:00:00 PM,1,0.45,0.44,4.14,0.45,0,6
10/15/2017 0:00,0.41,0.1,"Sunday, October 15, 2017",12:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
12/22/2017 3:00,0.41,0.1,"Friday, December 22, 2017",3:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
12/25/2017 11:00,0.41,0.1,"Monday, December 25, 2017",11:00:00 AM,1,0.42,0.41,4.14,0.42,0,2
12/27/2017 2:00,0.41,0.1,"Wednesday, December 27, 2017",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,4
1/25/2018 2:00,0.41,0.1,"Thursday, January 25, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,5
3/3/2018 23:00,0.41,0.1,"Saturday, March 03, 2018",11:00:00 PM,1,0.42,0.41,4.14,0.42,0,7
3/6/2018 3:00,0.41,0.1,"Tuesday, March 06, 2018",3:00:00 AM,1,0.42,0.41,4.14,0.42,0,3
3/11/2018 0:00,0.41,0.1,"Sunday, March 11, 2018",12:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
3/14/2018 4:00,0.41,0.1,"Wednesday, March 14, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,4
4/4/2018 23:00,0.41,0.1,"Wednesday, April 04, 2018",11:00:00 PM,1,0.42,0.41,4.14,0.42,0,4
4/6/2018 22:00,0.41,0.1,"Friday, April 06, 2018",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
4/13/2018 1:00,0.41,0.1,"Friday, April 13, 2018",1:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
4/13/2018 14:00,0.41,0.1,"Friday, April 13, 2018",2:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
4/23/2018 5:00,0.41,0.1,"Monday, April 23, 2018",5:00:00 AM,1,0.42,0.41,4.14,0.42,0,2
4/24/2018 19:00,0.41,0.1,"Tuesday, April 24, 2018",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,3
5/12/2018 1:00,0.41,0.1,"Saturday, May 12, 2018",1:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
6/1/2018 3:00,0.41,0.1,"Friday, June 01, 2018",3:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
6/8/2018 2:00,0.41,0.1,"Friday, June 08, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
6/9/2018 22:00,0.41,0.1,"Saturday, June 09, 2018",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,7
7/2/2018 4:00,0.41,0.1,"Monday, July 02, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,2
7/15/2018 2:00,0.41,0.1,"Sunday, July 15, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
8/10/2018 4:00,0.41,0.1,"Friday, August 10, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
8/14/2018 2:00,0.41,0.1,"Tuesday, August 14, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,3
8/18/2018 2:00,0.41,0.1,"Saturday, August 18, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
8/19/2018 6:00,0.41,0.1,"Sunday, August 19, 2018",6:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
8/28/2018 2:00,0.41,0.1,"Tuesday, August 28, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,3
8/29/2018 2:00,0.41,0.1,"Wednesday, August 29, 2018",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,4
8/31/2018 4:00,0.41,0.1,"Friday, August 31, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
9/3/2018 19:00,0.41,0.1,"Monday, September 03, 2018",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,2
9/11/2018 1:00,0.41,0.1,"Tuesday, September 11, 2018",1:00:00 AM,1,0.42,0.41,4.14,0.42,0,3
9/27/2018 22:00,0.41,0.1,"Thursday, September 27, 2018",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,5
9/28/2018 4:00,0.41,0.1,"Friday, September 28, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
10/19/2018 4:00,0.41,0.1,"Friday, October 19, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
10/19/2018 22:00,0.41,0.1,"Friday, October 19, 2018",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
10/26/2018 22:00,0.41,0.1,"Friday, October 26, 2018",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
11/10/2018 0:00,0.41,0.1,"Saturday, November 10, 2018",12:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
11/10/2018 4:00,0.41,0.1,"Saturday, November 10, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
11/10/2018 21:00,0.41,0.1,"Saturday, November 10, 2018",9:00:00 PM,1,0.42,0.41,4.14,0.42,0,7
11/16/2018 1:00,0.41,0.1,"Friday, November 16, 2018",1:00:00 AM,1,0.42,0.41,4.14,0.42,0,6
12/2/2018 6:00,0.41,0.1,"Sunday, December 02, 2018",6:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
12/9/2018 7:00,0.41,0.1,"Sunday, December 09, 2018",7:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
12/12/2018 3:00,0.41,0.1,"Wednesday, December 12, 2018",3:00:00 AM,1,0.42,0.41,4.14,0.42,0,4
12/31/2018 4:00,0.41,0.1,"Monday, December 31, 2018",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,2
1/11/2019 23:00,0.41,0.1,"Friday, January 11, 2019",11:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
1/14/2019 2:00,0.41,0.1,"Monday, January 14, 2019",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,2
1/20/2019 22:00,0.41,0.1,"Sunday, January 20, 2019",10:00:00 PM,1,0.42,0.41,4.14,0.42,0,1
1/26/2019 5:00,0.41,0.1,"Saturday, January 26, 2019",5:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
2/9/2019 3:00,0.41,0.1,"Saturday, February 09, 2019",3:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
2/10/2019 19:00,0.41,0.1,"Sunday, February 10, 2019",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,1
2/10/2019 21:00,0.41,0.1,"Sunday, February 10, 2019",9:00:00 PM,1,0.42,0.41,4.14,0.42,0,1
2/23/2019 19:00,0.41,0.1,"Saturday, February 23, 2019",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,7
3/3/2019 19:00,0.41,0.1,"Sunday, March 03, 2019",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,1
3/9/2019 2:00,0.41,0.1,"Saturday, March 09, 2019",2:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
3/9/2019 4:00,0.41,0.1,"Saturday, March 09, 2019",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
3/17/2019 19:00,0.41,0.1,"Sunday, March 17, 2019",7:00:00 PM,1,0.42,0.41,4.14,0.42,0,1
3/30/2019 23:00,0.41,0.1,"Saturday, March 30, 2019",11:00:00 PM,1,0.42,0.41,4.14,0.42,0,7
4/14/2019 5:00,0.41,0.1,"Sunday, April 14, 2019",5:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
4/25/2019 4:00,0.41,0.1,"Thursday, April 25, 2019",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,5
4/25/2019 18:00,0.41,0.1,"Thursday, April 25, 2019",6:00:00 PM,1,0.42,0.41,4.14,0.42,0,5
5/5/2019 1:00,0.41,0.1,"Sunday, May 05, 2019",1:00:00 AM,1,0.42,0.41,4.14,0.42,0,1
5/10/2019 20:00,0.41,0.1,"Friday, May 10, 2019",8:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
7/18/2019 4:00,0.41,0.1,"Thursday, July 18, 2019",4:00:00 AM,1,0.42,0.41,4.14,0.42,0,5
7/20/2019 10:00,0.41,0.1,"Saturday, July 20, 2019",10:00:00 AM,1,0.42,0.41,4.14,0.42,0,7
8/14/2019 16:00,0.41,0.1,"Wednesday, August 14, 2019",4:00:00 PM,1,0.42,0.41,4.14,0.42,0,4
9/13/2019 20:00,0.41,0.1,"Friday, September 13, 2019",8:00:00 PM,1,0.42,0.41,4.14,0.42,0,6
10/2/2017 6:00,0.68,0.1,"Monday, October 02, 2017",6:00:00 AM,1,0.69,0.68,4.14,0.69,0,2
10/2/2017 19:00,0.57,0.1,"Monday, October 02, 2017",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,2
10/3/2017 6:00,0.69,0.1,"Tuesday, October 03, 2017",6:00:00 AM,1,0.7,0.69,4.14,0.7,0,3
10/3/2017 12:00,0.64,0.1,"Tuesday, October 03, 2017",12:00:00 PM,1,0.65,0.64,4.14,0.65,0,3
10/4/2017 18:00,0.56,0.1,"Wednesday, October 04, 2017",6:00:00 PM,1,0.57,0.56,4.14,0.57,0,4
10/6/2017 17:00,0.64,0.1,"Friday, October 06, 2017",5:00:00 PM,1,0.65,0.64,4.14,0.65,0,6
10/7/2017 6:00,0.55,0.1,"Saturday, October 07, 2017",6:00:00 AM,1,0.56,0.55,4.14,0.56,0,7
10/7/2017 7:00,0.64,0.1,"Saturday, October 07, 2017",7:00:00 AM,1,0.65,0.64,4.14,0.65,0,7
10/7/2017 11:00,0.53,0.1,"Saturday, October 07, 2017",11:00:00 AM,1,0.54,0.53,4.14,0.54,0,7
10/7/2017 22:00,0.49,0.1,"Saturday, October 07, 2017",10:00:00 PM,1,0.5,0.49,4.14,0.5,0,7
10/8/2017 5:00,0.5,0.1,"Sunday, October 08, 2017",5:00:00 AM,1,0.51,0.5,4.14,0.51,0,1
10/8/2017 9:00,0.39,0.1,"Sunday, October 08, 2017",9:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
10/9/2017 8:00,0.83,0.1,"Monday, October 09, 2017",8:00:00 AM,1,0.84,0.83,4.14,0.84,0,2
10/9/2017 12:00,0.74,0.1,"Monday, October 09, 2017",12:00:00 PM,1,0.75,0.74,4.14,0.75,0,2
10/9/2017 15:00,0.64,0.1,"Monday, October 09, 2017",3:00:00 PM,1,0.65,0.64,4.14,0.65,0,2
10/9/2017 19:00,0.57,0.1,"Monday, October 09, 2017",7:00:00 PM,1,0.58,0.57,4.14,0.58,0,2
10/11/2017 10:00,0.8,0.1,"Wednesday, October 11, 2017",10:00:00 AM,1,0.81,0.8,4.14,0.81,0,4
10/11/2017 14:00,0.72,0.1,"Wednesday, October 11, 2017",2:00:00 PM,1,0.73,0.72,4.14,0.73,0,4
10/12/2017 20:00,0.59,0.1,"Thursday, October 12, 2017",8:00:00 PM,1,0.6,0.59,4.14,0.6,0,5
10/13/2017 8:00,0.85,0.1,"Friday, October 13, 2017",8:00:00 AM,1,0.86,0.85,4.14,0.86,0,6
10/15/2017 5:00,0.48,0.1,"Sunday, October 15, 2017",5:00:00 AM,1,0.49,0.48,4.14,0.49,0,1
10/15/2017 21:00,0.47,0.1,"Sunday, October 15, 2017",9:00:00 PM,1,0.48,0.47,4.14,0.48,0,1
10/16/2017 9:00,0.75,0.1,"Monday, October 16, 2017",9:00:00 AM,1,0.76,0.75,4.14,0.76,0,2
10/16/2017 19:00,0.65,0.1,"Monday, October 16, 2017",7:00:00 PM,1,0.66,0.65,4.14,0.66,0,2
10/17/2017 7:00,0.79,0.1,"Tuesday, October 17, 2017",7:00:00 AM,1,0.8,0.79,4.14,0.8,0,3
10/17/2017 12:00,0.77,0.1,"Tuesday, October 17, 2017",12:00:00 PM,1,0.78,0.77,4.14,0.78,0,3
10/18/2017 7:00,0.79,0.1,"Wednesday, October 18, 2017",7:00:00 AM,1,0.8,0.79,4.14,0.8,0,4
10/18/2017 8:00,0.86,0.1,"Wednesday, October 18, 2017",8:00:00 AM,1,0.87,0.86,4.14,0.87,0,4
10/19/2017 7:00,0.8,0.1,"Thursday, October 19, 2017",7:00:00 AM,1,0.81,0.8,4.14,0.81,0,5
10/19/2017 9:00,0.71,0.1,"Thursday, October 19, 2017",9:00:00 AM,1,0.72,0.71,4.14,0.72,0,5
10/19/2017 19:00,0.67,0.1,"Thursday, October 19, 2017",7:00:00 PM,1,0.68,0.67,4.14,0.68,0,5
10/19/2017 20:00,0.61,0.1,"Thursday, October 19, 2017",8:00:00 PM,1,0.62,0.61,4.14,0.62,0,5
10/19/2017 23:00,0.54,0.1,"Thursday, October 19, 2017",11:00:00 PM,1,0.55,0.54,4.14,0.55,0,5
10/20/2017 7:00,0.82,0.1,"Friday, October 20, 2017",7:00:00 AM,1,0.83,0.82,4.14,0.83,0,6
10/21/2017 13:00,0.39,0.1,"Saturday, October 21, 2017",1:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
10/21/2017 14:00,0.33,0.1,"Saturday, October 21, 2017",2:00:00 PM,1,0.34,0.33,4.14,0.34,0,7
10/22/2017 2:00,0.53,0.1,"Sunday, October 22, 2017",2:00:00 AM,1,0.54,0.53,4.14,0.54,0,1
10/22/2017 3:00,0.5,0.1,"Sunday, October 22, 2017",3:00:00 AM,1,0.51,0.5,4.14,0.51,0,1
10/22/2017 11:00,0.42,0.1,"Sunday, October 22, 2017",11:00:00 AM,1,0.43,0.42,4.14,0.43,0,1
10/23/2017 0:00,0.54,0.1,"Monday, October 23, 2017",12:00:00 AM,1,0.55,0.54,4.14,0.55,0,2
10/23/2017 19:00,0.62,0.1,"Monday, October 23, 2017",7:00:00 PM,1,0.63,0.62,4.14,0.63,0,2
10/24/2017 8:00,0.83,0.1,"Tuesday, October 24, 2017",8:00:00 AM,1,0.84,0.83,4.14,0.84,0,3
10/24/2017 9:00,0.78,0.1,"Tuesday, October 24, 2017",9:00:00 AM,1,0.79,0.78,4.14,0.79,0,3
10/25/2017 9:00,0.81,0.1,"Wednesday, October 25, 2017",9:00:00 AM,1,0.82,0.81,4.14,0.82,0,4
10/26/2017 8:00,0.75,0.1,"Thursday, October 26, 2017",8:00:00 AM,1,0.76,0.75,4.14,0.76,0,5
10/28/2017 6:00,0.58,0.1,"Saturday, October 28, 2017",6:00:00 AM,1,0.59,0.58,4.14,0.59,0,7
10/28/2017 8:00,0.68,0.1,"Saturday, October 28, 2017",8:00:00 AM,1,0.69,0.68,4.14,0.69,0,7
10/28/2017 11:00,0.52,0.1,"Saturday, October 28, 2017",11:00:00 AM,1,0.53,0.52,4.14,0.53,0,7
10/28/2017 12:00,0.49,0.1,"Saturday, October 28, 2017",12:00:00 PM,1,0.5,0.49,4.14,0.5,0,7
10/29/2017 18:00,0.45,0.1,"Sunday, October 29, 2017",6:00:00 PM,1,0.46,0.45,4.14,0.46,0,1
10/30/2017 3:00,0.5,0.1,"Monday, October 30, 2017",3:00:00 AM,1,0.51,0.5,4.14,0.51,0,2
10/30/2017 13:00,0.56,0.1,"Monday, October 30, 2017",1:00:00 PM,1,0.57,0.56,4.14,0.57,0,2
10/30/2017 15:00,0.61,0.1,"Monday, October 30, 2017",3:00:00 PM,1,0.62,0.61,4.14,0.62,0,2
10/30/2017 19:00,0.67,0.1,"Monday, October 30, 2017",7:00:00 PM,1,0.68,0.67,4.14,0.68,0,2
10/30/2017 22:00,0.58,0.1,"Monday, October 30, 2017",10:00:00 PM,1,0.59,0.58,4.14,0.59,0,2
10/31/2017 4:00,0.51,0.1,"Tuesday, October 31, 2017",4:00:00 AM,1,0.52,0.51,4.14,0.52,0,3
10/31/2017 13:00,0.7,0.1,"Tuesday, October 31, 2017",1:00:00 PM,1,0.71,0.7,4.14,0.71,0,3
10/31/2017 15:00,0.73,0.1,"Tuesday, October 31, 2017",3:00:00 PM,1,0.74,0.73,4.14,0.74,0,3
11/1/2017 12:00,0.7,0.1,"Wednesday, November 01, 2017",12:00:00 PM,1,0.71,0.7,4.14,0.71,0,4
11/2/2017 0:00,0.49,0.1,"Thursday, November 02, 2017",12:00:00 AM,1,0.5,0.49,4.14,0.5,0,5
11/2/2017 1:00,0.5,0.1,"Thursday, November 02, 2017",1:00:00 AM,1,0.51,0.5,4.14,0.51,0,5
11/2/2017 10:00,0.75,0.1,"Thursday, November 02, 2017",10:00:00 AM,1,0.76,0.75,4.14,0.76,0,5
11/3/2017 0:00,0.45,0.1,"Friday, November 03, 2017",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
11/3/2017 7:00,0.81,0.1,"Friday, November 03, 2017",7:00:00 AM,1,0.82,0.81,4.14,0.82,0,6
11/3/2017 11:00,0.63,0.1,"Friday, November 03, 2017",11:00:00 AM,1,0.64,0.63,4.14,0.64,0,6
11/4/2017 23:00,0.39,0.1,"Saturday, November 04, 2017",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
11/5/2017 1:00,0.39,0.1,"Sunday, November 05, 2017",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
11/5/2017 5:00,0.47,0.1,"Sunday, November 05, 2017",5:00:00 AM,1,0.48,0.47,4.14,0.48,0,1
11/6/2017 19:00,0.61,0.1,"Monday, November 06, 2017",7:00:00 PM,1,0.62,0.61,4.14,0.62,0,2
11/8/2017 15:00,0.65,0.1,"Wednesday, November 08, 2017",3:00:00 PM,1,0.66,0.65,4.14,0.66,0,4
11/8/2017 17:00,0.7,0.1,"Wednesday, November 08, 2017",5:00:00 PM,1,0.71,0.7,4.14,0.71,0,4
11/8/2017 21:00,0.54,0.1,"Wednesday, November 08, 2017",9:00:00 PM,1,0.55,0.54,4.14,0.55,0,4
11/9/2017 14:00,0.68,0.1,"Thursday, November 09, 2017",2:00:00 PM,1,0.69,0.68,4.14,0.69,0,5
11/10/2017 8:00,0.71,0.1,"Friday, November 10, 2017",8:00:00 AM,1,0.72,0.71,4.14,0.72,0,6
11/10/2017 9:00,0.73,0.1,"Friday, November 10, 2017",9:00:00 AM,1,0.74,0.73,4.14,0.74,0,6
11/11/2017 12:00,0.34,0.1,"Saturday, November 11, 2017",12:00:00 PM,1,0.35,0.34,4.14,0.35,0,7
11/11/2017 13:00,0.39,0.1,"Saturday, November 11, 2017",1:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
11/12/2017 14:00,0.33,0.1,"Sunday, November 12, 2017",2:00:00 PM,1,0.34,0.33,4.14,0.34,0,1
11/14/2017 21:00,0.54,0.1,"Tuesday, November 14, 2017",9:00:00 PM,1,0.55,0.54,4.14,0.55,0,3
11/14/2017 22:00,0.55,0.1,"Tuesday, November 14, 2017",10:00:00 PM,1,0.56,0.55,4.14,0.56,0,3
11/14/2017 23:00,0.49,0.1,"Tuesday, November 14, 2017",11:00:00 PM,1,0.5,0.49,4.14,0.5,0,3
